PRIMARY_KEY,STATE,YEAR,GRADES_PK_G,GRADES_KG_G,GRADES_4_G,GRADES_8_G,GRADES_12_G,GRADES_1_8_G,GRADES_9_12_G,GRADES_ALL_G
2000_PUERTO_RICO,PUERTO_RICO,2000,1139.0,42957.0,47296.0,46852.0,33567.0,388062.0,161218.0,550419.0
2000_VIRGIN_ISLANDS,VIRGIN_ISLANDS,2000,,1189.0,1650.0,1515.0,1021.0,12377.0,5280.0,
2009_ALABAMA,ALABAMA,2009,7774.0,57019.0,59512.0,57027.0,48164.0,464601.0,219495.0,691870.0
2009_ALASKA,ALASKA,2009,2475.0,9804.0,10046.0,9626.0,9779.0,78545.0,40837.0,121857.0
2009_ARIZONA,ARIZONA,2009,9175.0,84191.0,83686.0,82163.0,79283.0,666897.0,317397.0,993469.0
2009_ARKANSAS,ARKANSAS,2009,13504.0,38115.0,36479.0,35715.0,30567.0,292256.0,136213.0,441973.0
2009_CALIFORNIA,CALIFORNIA,2009,71783.0,471058.0,465866.0,472856.0,478503.0,3717166.0,1997064.0,5786013.0
2009_COLORADO,COLORADO,2009,29701.0,64190.0,62929.0,59129.0,58526.0,497487.0,240990.0,768178.0
2009_CONNECTICUT,CONNECTICUT,2009,15689.0,39866.0,41510.0,42999.0,41029.0,334409.0,174004.0,524102.0
2009_DELAWARE,DELAWARE,2009,755.0,9537.0,9672.0,9519.0,8317.0,77418.0,39091.0,117264.0
2009_DISTRICT_OF_COLUMBIA,DISTRICT_OF_COLUMBIA,2009,8499.0,5190.0,4893.0,4452.0,3301.0,37698.0,17597.0,63794.0
2009_FLORIDA,FLORIDA,2009,51495.0,196057.0,199322.0,198245.0,172321.0,1603349.0,783621.0,2438465.0
2009_GEORGIA,GEORGIA,2009,41940.0,131325.0,130091.0,124084.0,97779.0,1021486.0,472934.0,1536360.0
2009_HAWAII,HAWAII,2009,1547.0,15970.0,14249.0,12967.0,10621.0,109861.0,52630.0,164038.0
2009_IDAHO,IDAHO,2009,2646.0,21605.0,21337.0,21019.0,19250.0,170477.0,81571.0,254694.0
2009_ILLINOIS,ILLINOIS,2009,84727.0,148097.0,154405.0,155003.0,146476.0,1230889.0,640462.0,1956078.0
2009_INDIANA,INDIANA,2009,12444.0,78224.0,79992.0,80983.0,72999.0,639931.0,316062.0,968437.0
2009_IOWA,IOWA,2009,21804.0,38956.0,35225.0,35239.0,38685.0,280573.0,150509.0,452886.0
2009_KANSAS,KANSAS,2009,10509.0,36461.0,35782.0,34596.0,33522.0,282847.0,140240.0,433596.0
2009_KENTUCKY,KENTUCKY,2009,27909.0,51276.0,51027.0,49298.0,43097.0,405017.0,195515.0,628441.0
2009_LOUISIANA,LOUISIANA,2009,29447.0,53763.0,59998.0,52818.0,38828.0,426673.0,181032.0,637152.0
2009_MAINE,MAINE,2009,3783.0,13704.0,13769.0,14438.0,15246.0,111159.0,60579.0,175521.0
2009_MARYLAND,MARYLAND,2009,28626.0,61428.0,61183.0,62590.0,61273.0,491731.0,266627.0,786984.0
2009_MASSACHUSETTS,MASSACHUSETTS,2009,27871.0,68369.0,71078.0,72093.0,67973.0,569489.0,290502.0,887862.0
2009_MICHIGAN,MICHIGAN,2009,29850.0,126313.0,118702.0,121463.0,126181.0,948457.0,529531.0,1507838.0
2009_MINNESOTA,MINNESOTA,2009,13933.0,63111.0,60640.0,61281.0,74532.0,487617.0,272392.0,773942.0
2009_MISSISSIPPI,MISSISSIPPI,2009,3607.0,39148.0,39651.0,36577.0,28943.0,304201.0,137511.0,445319.0
2009_MISSOURI,MISSOURI,2009,25584.0,69016.0,68730.0,67430.0,67254.0,543482.0,279900.0,848966.0
2009_MONTANA,MONTANA,2009,1209.0,10960.0,10499.0,10911.0,10563.0,85699.0,43939.0,130847.0
2009_NEBRASKA,NEBRASKA,2009,11954.0,23577.0,21517.0,20834.0,22266.0,171329.0,88508.0,271791.0
2009_NEVADA,NEVADA,2009,3953.0,32038.0,33664.0,33291.0,25935.0,269058.0,123420.0,396431.0
2009_NEW_HAMPSHIRE,NEW_HAMPSHIRE,2009,2987.0,11969.0,14560.0,15517.0,15588.0,117812.0,64372.0,185171.0
2009_NEW_JERSEY,NEW_JERSEY,2009,33937.0,95251.0,99911.0,100749.0,98733.0,802749.0,412848.0,1249534.0
2009_NEW_MEXICO,NEW_MEXICO,2009,7406.0,26266.0,25358.0,24126.0,20150.0,201671.0,99076.0,308153.0
2009_NEW_YORK,NEW_YORK,2009,51251.0,190741.0,193473.0,198690.0,188377.0,1550122.0,858087.0,2459460.0
2009_NORTH_CAROLINA,NORTH_CAROLINA,2009,26688.0,104954.0,116876.0,109864.0,88983.0,921621.0,429596.0,1377905.0
2009_NORTH_DAKOTA,NORTH_DAKOTA,2009,1285.0,7472.0,6547.0,7308.0,7637.0,55819.0,30497.0,87601.0
2009_OHIO,OHIO,2009,29329.0,131114.0,133751.0,134169.0,118872.0,1064903.0,538951.0,1633183.0
2009_OKLAHOMA,OKLAHOMA,2009,39784.0,51037.0,48457.0,45268.0,40046.0,384931.0,177366.0,602081.0
2009_OREGON,OREGON,2009,21143.0,40563.0,43059.0,43261.0,46088.0,342745.0,178388.0,542276.0
2009_PENNSYLVANIA,PENNSYLVANIA,2009,15239.0,128947.0,132213.0,137072.0,140845.0,1055000.0,584316.0,1654555.0
2009_RHODE_ISLAND,RHODE_ISLAND,2009,2109.0,10254.0,10188.0,11275.0,10697.0,85821.0,46934.0,134864.0
2009_SOUTH_CAROLINA,SOUTH_CAROLINA,2009,24425.0,53615.0,55671.0,52711.0,44364.0,434084.0,211019.0,669528.0
2009_SOUTH_DAKOTA,SOUTH_DAKOTA,2009,1367.0,10560.0,9245.0,9251.0,8741.0,73818.0,37968.0,113153.0
2009_TENNESSEE,TENNESSEE,2009,16506.0,76745.0,75052.0,71050.0,66366.0,593417.0,285881.0,895804.0
2009_TEXAS,TEXAS,2009,239030.0,369433.0,368175.0,346524.0,291130.0,2911885.0,1329862.0,4480777.0
2009_UTAH,UTAH,2009,8225.0,47684.0,45610.0,40997.0,38995.0,357434.0,158243.0,523902.0
2009_VERMONT,VERMONT,2009,4837.0,6216.0,6237.0,6647.0,7328.0,51133.0,29265.0,85235.0
2009_VIRGINIA,VIRGINIA,2009,30600.0,92281.0,93708.0,92075.0,87839.0,741139.0,381320.0,1153059.0
2009_WASHINGTON,WASHINGTON,2009,11037.0,74547.0,78270.0,77206.0,83604.0,619803.0,329960.0,960800.0
2009_WEST_VIRGINIA,WEST_VIRGINIA,2009,13894.0,21454.0,20790.0,20516.0,18688.0,164965.0,82349.0,261208.0
2009_WISCONSIN,WISCONSIN,2009,47054.0,61094.0,61242.0,61748.0,71242.0,485288.0,279000.0,811342.0
2009_WYOMING,WYOMING,2009,534.0,7406.0,6683.0,6606.0,6160.0,53885.0,26330.0,80749.0
2009_DOD_-_OVERSEAS,DOD_-_OVERSEAS,2009,,,,,,,,
2009_DISTRICT_OF_COLUMBIA,DISTRICT_OF_COLUMBIA,2009,91.0,4528.0,3423.0,2860.0,2188.0,26762.0,9970.0,36823.0
2009_AMERICAN_SAMOA,AMERICAN_SAMOA,2009,,,,,,,,
2009_DOD_-_DOMESTIC,DOD_-_DOMESTIC,2009,,,,,,,,
2009_GUAM,GUAM,2009,,,,,,,,
2009_NORTHERN_MARIANAS,NORTHERN_MARIANAS,2009,462.0,632.0,862.0,823.0,635.0,6595.0,3218.0,10275.0
2009_PUERTO_RICO,PUERTO_RICO,2009,270.0,31976.0,38583.0,39143.0,29374.0,305453.0,140785.0,446508.0
2009_VIRGIN_ISLANDS,VIRGIN_ISLANDS,2009,,1006.0,1212.0,1103.0,1024.0,9403.0,5084.0,
